epoch,train_loss,val_auroc,val_ap,val_f1,val_precision,val_recall,val_accuracy,val_tp,val_fp,val_tn,val_fn,val_n,val_n_pos,elapsed_sec
1,0.729727695385615,0.73,0.6340417480123361,0.5454545454545454,0.391304347826087,0.9,0.5,9,14,6,1,30,10,4.046017169952393
2,0.6869440840350257,0.675,0.646847466259231,0.5,0.3888888888888889,0.7,0.5333333333333333,7,11,9,3,30,10,3.7207202911376953
3,0.6626586417357127,0.5700000000000001,0.5220585161964473,0.3333333333333333,1.0,0.2,0.7333333333333333,2,0,20,8,30,10,3.719522714614868
4,0.6227834357155694,0.6699999999999999,0.6112083568605307,0.5263157894736842,0.5555555555555556,0.5,0.7,5,4,16,5,30,10,3.7358338832855225
