epoch,train_loss,val_auroc,val_ap,val_f1,val_precision,val_recall,val_accuracy,val_tp,val_fp,val_tn,val_fn,val_n,val_n_pos,elapsed_sec
1,0.6856526603752916,0.7361111111111112,0.7566033966033965,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,95.62356519699097
2,0.6237915905023163,0.6527777777777777,0.5604166666666667,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,95.41969895362854
3,0.5782878301529721,0.5222222222222221,0.3915752765752766,0.13333333333333333,0.2,0.1,0.5357142857142857,1,4,14,9,28,10,95.55021810531616
4,0.5243419127002584,0.37222222222222223,0.3168021490332703,0.32,0.26666666666666666,0.4,0.39285714285714285,4,11,7,6,28,10,95.49761533737183
5,0.551844529788165,0.45,0.47904761904761906,0.18181818181818182,1.0,0.1,0.6785714285714286,1,0,18,9,28,10,95.57232189178467
6,0.5996354196686298,0.5222222222222223,0.5111190476190476,0.26666666666666666,0.4,0.2,0.6071428571428571,2,3,15,8,28,10,95.51568412780762
