epoch,train_loss,val_auroc,val_ap,val_f1,val_precision,val_recall,val_accuracy,val_tp,val_fp,val_tn,val_fn,val_n,val_n_pos,elapsed_sec
1,0.6821839493332487,0.37222222222222223,0.45251780626780624,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,111.01585912704468
2,0.6854796734723178,0.37222222222222223,0.46273976023976016,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,110.86160159111023
3,0.6357025659897111,0.45,0.47789432789432795,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,110.19700813293457
4,0.6471124687655405,0.44999999999999996,0.4933252425324036,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,110.009352684021
5,0.635338784957474,0.5361111111111111,0.5377053140096618,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,109.95501136779785
6,0.6129836453632875,0.5444444444444445,0.545785659801678,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,110.37766242027283
7,0.6428601450540803,0.5833333333333334,0.5760179434092477,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,110.25113344192505
8,0.6282287311711998,0.6277777777777778,0.5596969696969697,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,109.9988477230072
9,0.6210735107235836,0.6472222222222221,0.5708874458874458,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,109.80410265922546
10,0.6002712650506785,0.6499999999999999,0.5703379953379953,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,110.03338265419006
