epoch,train_loss,val_auroc,val_ap,val_f1,val_precision,val_recall,val_accuracy,val_tp,val_fp,val_tn,val_fn,val_n,val_n_pos,elapsed_sec
1,0.6897754704251009,0.22777777777777775,0.27456381337960284,0.3448275862068966,0.2631578947368421,0.5,0.32142857142857145,5,14,4,5,28,10,4.049402713775635
2,0.6823312394759234,0.3111111111111111,0.2989835164835165,0.32,0.26666666666666666,0.4,0.39285714285714285,4,11,7,6,28,10,3.6943790912628174
3,0.6656751562567318,0.3055555555555555,0.294920236626119,0.2727272727272727,0.25,0.3,0.42857142857142855,3,9,9,7,28,10,3.7200403213500977
4,0.6458026240853703,0.3055555555555556,0.29219079939668174,0.4444444444444444,0.35294117647058826,0.6,0.4642857142857143,6,11,7,4,28,10,3.717097043991089
5,0.620437387157889,0.3555555555555556,0.31216727716727716,0.46153846153846156,0.375,0.6,0.5,6,10,8,4,28,10,3.694622039794922
6,0.5962331172297982,0.3722222222222223,0.3191496788235918,0.36363636363636365,0.3333333333333333,0.4,0.5,4,8,10,6,28,10,3.69779372215271
7,0.5853450701517218,0.3722222222222223,0.3198822795561926,0.46153846153846156,0.375,0.6,0.5,6,10,8,4,28,10,3.728647470474243
8,0.562412721269271,0.3722222222222223,0.3191496788235918,0.46153846153846156,0.375,0.6,0.5,6,10,8,4,28,10,3.717115640640259
9,0.5572506925638985,0.39999999999999997,0.32786580086580086,0.5,0.42857142857142855,0.6,0.5714285714285714,6,8,10,4,28,10,3.713031768798828
10,0.5108175523140851,0.39999999999999997,0.32786580086580086,0.5,0.42857142857142855,0.6,0.5714285714285714,6,8,10,4,28,10,3.7315127849578857
