epoch,train_loss,val_auroc,val_ap,val_f1,val_precision,val_recall,val_accuracy,val_tp,val_fp,val_tn,val_fn,val_n,val_n_pos,elapsed_sec
1,0.7042001585165659,0.5449999999999999,0.40848351648351644,0.45161290322580644,0.3333333333333333,0.7,0.43333333333333335,7,14,6,3,30,10,2.0437276363372803
2,0.696906136141883,0.53,0.39566300366300367,0.47619047619047616,0.45454545454545453,0.5,0.6333333333333333,5,6,14,5,30,10,1.7013342380523682
3,0.6961201230684916,0.59,0.44545321637426905,0.5,0.34615384615384615,0.9,0.4,9,17,3,1,30,10,1.6956379413604736
4,0.6922519306341807,0.5,0.3975738379267791,0.35294117647058826,0.42857142857142855,0.3,0.6333333333333333,3,4,16,7,30,10,1.7080490589141846
5,0.6846904820866055,0.615,0.45347386912604304,0.35294117647058826,0.42857142857142855,0.3,0.6333333333333333,3,4,16,7,30,10,1.700512170791626
6,0.6962892512480418,0.62,0.4517367844573727,0.5,0.5,0.5,0.6666666666666666,5,5,15,5,30,10,1.6946253776550293
7,0.7353548043304019,0.63,0.47477861319966586,0.42857142857142855,0.3333333333333333,0.6,0.4666666666666667,6,12,8,4,30,10,1.687272071838379
8,0.7029304868645139,0.625,0.4696248196248196,0.4444444444444444,0.35294117647058826,0.6,0.5,6,11,9,4,30,10,1.693208932876587
9,0.6631138755215539,0.645,0.4781001221001221,0.375,0.5,0.3,0.6666666666666666,3,3,17,7,30,10,1.7050764560699463
10,0.6644780801402198,0.645,0.47961709858768675,0.5384615384615384,0.4375,0.7,0.6,7,9,11,3,30,10,1.6978774070739746
11,0.6936726934380002,0.65,0.4779183135704875,0.64,0.5333333333333333,0.8,0.7,8,7,13,2,30,10,1.7083044052124023
12,0.6520925313234329,0.655,0.4858916083916084,0.3333333333333333,0.375,0.3,0.6,3,5,15,7,30,10,1.6954703330993652
13,0.6608624756336212,0.64,0.48965048490792196,0.5714285714285714,0.5454545454545454,0.6,0.7,6,5,15,4,30,10,1.697436809539795
14,0.6464861515495512,0.655,0.483446275946276,0.6153846153846154,0.5,0.8,0.6666666666666666,8,8,12,2,30,10,1.6989476680755615
15,0.6448137776719199,0.6699999999999999,0.5036556776556776,0.35294117647058826,0.42857142857142855,0.3,0.6333333333333333,3,4,16,7,30,10,1.6938467025756836
16,0.6612281815873252,0.655,0.5005065359477124,0.5517241379310345,0.42105263157894735,0.8,0.5666666666666667,8,11,9,2,30,10,1.683375597000122
17,0.6474823438458972,0.6749999999999999,0.5107985347985348,0.6086956521739131,0.5384615384615384,0.7,0.7,7,6,14,3,30,10,1.7046465873718262
18,0.6328203512562646,0.6849999999999999,0.5241318681318681,0.5714285714285714,0.5454545454545454,0.6,0.7,6,5,15,4,30,10,1.7133092880249023
19,0.6477107670572069,0.655,0.4986868686868687,0.5333333333333333,0.4,0.8,0.5333333333333333,8,12,8,2,30,10,1.7007362842559814
20,0.6314849654833475,0.64,0.5002164502164502,0.5714285714285714,0.5454545454545454,0.6,0.7,6,5,15,4,30,10,1.7088332176208496
21,0.632085715730985,0.66,0.48845238095238097,0.5925925925925926,0.47058823529411764,0.8,0.6333333333333333,8,9,11,2,30,10,1.7005326747894287
22,0.6516255090634028,0.62,0.48277722277722274,0.5,0.42857142857142855,0.6,0.6,6,8,12,4,30,10,1.7044975757598877
23,0.6220580024851693,0.68,0.5138095238095238,0.47058823529411764,0.5714285714285714,0.4,0.7,4,3,17,6,30,10,1.6950013637542725
