epoch,train_loss,val_auroc,val_ap,val_f1,val_precision,val_recall,val_accuracy,val_tp,val_fp,val_tn,val_fn,val_n,val_n_pos,elapsed_sec
1,0.6966737280740882,0.4444444444444445,0.5044656084656084,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,111.949697971344
2,0.6659273614711834,0.4805555555555556,0.4917663340558077,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,111.42502975463867
3,0.639765558369232,0.6194444444444445,0.5592948717948718,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,111.26258730888367
4,0.640415233418797,0.6083333333333334,0.5455436720142602,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,111.38087105751038
5,0.6250172749613271,0.7750000000000001,0.6899541634835752,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,111.35526585578918
6,0.6176068761357756,0.725,0.6326056786350904,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,112.4408106803894
7,0.6027240071332816,0.825,0.7086291486291486,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,111.72527146339417
8,0.6136037490584634,0.8277777777777777,0.7056837606837607,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,111.46548104286194
9,0.5950257205263232,0.7861111111111111,0.669512987012987,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,111.59217572212219
10,0.5932521802006345,0.7833333333333333,0.6747077922077921,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,111.5826199054718
