epoch,train_loss,val_auroc,val_ap,val_f1,val_precision,val_recall,val_accuracy,val_tp,val_fp,val_tn,val_fn,val_n,val_n_pos,elapsed_sec
1,0.7126725018024445,0.28,0.2737145804387183,0.23529411764705882,0.2857142857142857,0.2,0.5666666666666667,2,5,15,8,30,10,5.056581974029541
2,0.7024403909842173,0.34750000000000003,0.3080042497548218,0.0,0.0,0.0,0.6333333333333333,0,1,19,10,30,10,4.6942458152771
3,0.6220742397838168,0.42000000000000004,0.3726469060951819,0.36363636363636365,0.2608695652173913,0.6,0.3,6,17,3,4,30,10,4.77881646156311
4,0.538373127579689,0.48,0.4521757867026409,0.4444444444444444,0.35294117647058826,0.6,0.5,6,11,9,4,30,10,4.767686367034912
5,0.47849629322687787,0.475,0.37997132449817866,0.4166666666666667,0.35714285714285715,0.5,0.5333333333333333,5,9,11,5,30,10,4.846035480499268
6,0.28137244035800296,0.5525000000000001,0.4638095238095238,0.26666666666666666,0.4,0.2,0.6333333333333333,2,3,17,8,30,10,4.841228246688843
7,0.1864624342156781,0.5850000000000001,0.5103216374269006,0.5263157894736842,0.5555555555555556,0.5,0.7,5,4,16,5,30,10,5.217573642730713
8,0.10970657794839805,0.655,0.5264462438146649,0.5263157894736842,0.5555555555555556,0.5,0.7,5,4,16,5,30,10,5.610869646072388
9,0.07576099369261,0.6699999999999999,0.535042735042735,0.5263157894736842,0.5555555555555556,0.5,0.7,5,4,16,5,30,10,5.2737767696380615
10,0.06205771449539396,0.6799999999999999,0.5409250879839115,0.4444444444444444,0.5,0.4,0.6666666666666666,4,4,16,6,30,10,4.787487030029297
