epoch,train_loss,val_auroc,val_ap,val_f1,val_precision,val_recall,val_accuracy,val_tp,val_fp,val_tn,val_fn,val_n,val_n_pos,elapsed_sec
1,0.6468479828440028,0.3925,0.30256232897537244,0.0,0.0,0.0,0.6666666666666666,0,0,20,10,30,10,116.52460169792175
2,0.6119421550588642,0.395,0.34397691197691194,0.0,0.0,0.0,0.6666666666666666,0,0,20,10,30,10,115.94149827957153
3,0.5727141873120404,0.535,0.444110100376085,0.0,0.0,0.0,0.6666666666666666,0,0,20,10,30,10,115.80449318885803
4,0.4780701495599832,0.45,0.39928328513460287,0.3076923076923077,0.6666666666666666,0.2,0.7,2,1,19,8,30,10,115.84382247924805
5,0.3170045742885672,0.42000000000000004,0.351101410530094,0.26666666666666666,0.4,0.2,0.6333333333333333,2,3,17,8,30,10,115.69370627403259
6,0.18659119513019812,0.31000000000000005,0.2729441052583468,0.0,0.0,0.0,0.5666666666666667,0,3,17,10,30,10,115.66429209709167
