epoch,train_loss,val_auroc,val_ap,val_f1,val_precision,val_recall,val_accuracy,val_tp,val_fp,val_tn,val_fn,val_n,val_n_pos,elapsed_sec
1,0.7004956536822848,0.49249999999999994,0.34486254486254486,0.5,0.3333333333333333,1.0,0.3333333333333333,10,20,0,0,30,10,3.720888137817383
2,0.6981235941251119,0.53,0.35009797220323535,0.5,0.3333333333333333,1.0,0.3333333333333333,10,20,0,0,30,10,3.379912853240967
3,0.6915377709600661,0.535,0.3651515151515151,0.4,0.4,0.4,0.6,4,6,14,6,30,10,3.376546621322632
4,0.6718431048923068,0.5249999999999999,0.3694568812680268,0.19047619047619047,0.18181818181818182,0.2,0.43333333333333335,2,9,11,8,30,10,3.3432445526123047
5,0.6402060058381822,0.475,0.3484478021978022,0.14285714285714285,0.25,0.1,0.6,1,3,17,9,30,10,3.3861284255981445
6,0.5895999603801303,0.495,0.3562821307706218,0.19047619047619047,0.18181818181818182,0.2,0.43333333333333335,2,9,11,8,30,10,3.333142042160034
