epoch,train_loss,val_auroc,val_ap,val_f1,val_precision,val_recall,val_accuracy,val_tp,val_fp,val_tn,val_fn,val_n,val_n_pos,elapsed_sec
1,0.6894229019389433,0.18333333333333335,0.25857708373497845,0.0,0.0,0.0,0.6071428571428571,0,1,17,10,28,10,2.2188594341278076
2,0.6940083398538477,0.23888888888888893,0.2706047779190194,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,1.887166976928711
3,0.696149419335758,0.2555555555555556,0.2753873319662793,0.1,0.1,0.1,0.35714285714285715,1,9,9,9,28,10,1.8965091705322266
4,0.7122659052119535,0.2777777777777778,0.2839939472292413,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,1.9020371437072754
5,0.716540021054885,0.33333333333333337,0.3269593151946093,0.3870967741935484,0.2857142857142857,0.6,0.32142857142857145,6,15,3,4,28,10,1.8916347026824951
6,0.6827351713881773,0.33333333333333337,0.3128346653346653,0.42424242424242425,0.30434782608695654,0.7,0.32142857142857145,7,16,2,3,28,10,1.8980011940002441
7,0.6900096991482902,0.2611111111111111,0.2771730462519936,0.0,0.0,0.0,0.6071428571428571,0,1,17,10,28,10,1.882925033569336
8,0.744805798811071,0.26666666666666666,0.2791991341991342,0.11764705882352941,0.14285714285714285,0.1,0.4642857142857143,1,6,12,9,28,10,1.9113435745239258
9,0.7616650830296909,0.3277777777777778,0.3122394272394272,0.42424242424242425,0.30434782608695654,0.7,0.32142857142857145,7,16,2,3,28,10,1.9342820644378662
10,0.6362020110382753,0.25555555555555554,0.2820831342570473,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,1.8894946575164795
