epoch,train_loss,val_auroc,val_ap,val_f1,val_precision,val_recall,val_accuracy,val_tp,val_fp,val_tn,val_fn,val_n,val_n_pos,elapsed_sec
1,0.6469092930821206,0.6825,0.6414561908679556,0.0,0.0,0.0,0.6666666666666666,0,0,20,10,30,10,102.74996137619019
2,0.6279893415651733,0.605,0.6186666666666666,0.0,0.0,0.0,0.6666666666666666,0,0,20,10,30,10,102.21811509132385
3,0.5995586434339019,0.4225,0.4078506678506678,0.0,0.0,0.0,0.6666666666666666,0,0,20,10,30,10,102.21264314651489
4,0.7354215181184759,0.32999999999999996,0.2989858393950465,0.0,0.0,0.0,0.6,0,2,18,10,30,10,102.18295192718506
5,0.5878243870805386,0.39,0.37728863728863726,0.36363636363636365,0.3333333333333333,0.4,0.5333333333333333,4,8,12,6,30,10,102.16630172729492
6,0.5342500846256777,0.3225,0.3576967418546366,0.0,0.0,0.0,0.6666666666666666,0,0,20,10,30,10,102.09964847564697
