epoch,train_loss,val_auroc,val_ap,val_f1,val_precision,val_recall,val_accuracy,val_tp,val_fp,val_tn,val_fn,val_n,val_n_pos,elapsed_sec
1,0.7216959330770705,0.58,0.4996655518394648,0.2857142857142857,0.5,0.2,0.6666666666666666,2,2,18,8,30,10,4.010024547576904
2,0.6757833063602448,0.5675,0.5272417056627583,0.46153846153846156,0.375,0.6,0.5333333333333333,6,10,10,4,30,10,3.7311155796051025
3,0.6162319829066595,0.5700000000000001,0.5909900284900285,0.47619047619047616,0.45454545454545453,0.5,0.6333333333333333,5,6,14,5,30,10,3.692348003387451
4,0.5334567874670029,0.6,0.48796078431372547,0.5882352941176471,0.7142857142857143,0.5,0.7666666666666667,5,2,18,5,30,10,3.6994071006774902
5,0.4021299274431335,0.54,0.4742091242091242,0.25,0.3333333333333333,0.2,0.6,2,4,16,8,30,10,3.7023816108703613
6,0.28935017933448154,0.53,0.43211233211233213,0.4444444444444444,0.5,0.4,0.6666666666666666,4,4,16,6,30,10,3.673260450363159
7,0.22006957605481148,0.575,0.43804727191060344,0.4444444444444444,0.5,0.4,0.6666666666666666,4,4,16,6,30,10,3.7153170108795166
