epoch,train_loss,val_auroc,val_ap,val_f1,val_precision,val_recall,val_accuracy,val_tp,val_fp,val_tn,val_fn,val_n,val_n_pos,elapsed_sec
1,0.6896282732486725,0.55,0.4168953268953269,0.38461538461538464,0.3125,0.5,0.4666666666666667,5,11,9,5,30,10,4.4385294914245605
2,0.6822035445107354,0.5650000000000001,0.4630310457516339,0.18181818181818182,1.0,0.1,0.7,1,0,20,9,30,10,3.907482624053955
3,0.6632885634899139,0.48,0.34836097236097235,0.19047619047619047,0.18181818181818182,0.2,0.43333333333333335,2,9,11,8,30,10,4.076948642730713
4,0.6222117592891058,0.46,0.3462909504288814,0.2857142857142857,0.2727272727272727,0.3,0.5,3,8,12,7,30,10,3.9686496257781982
5,0.5640862103965547,0.49,0.35997421161214266,0.11764705882352941,0.14285714285714285,0.1,0.5,1,6,14,9,30,10,3.794461488723755
