epoch,train_loss,val_auroc,val_ap,val_f1,val_precision,val_recall,val_accuracy,val_tp,val_fp,val_tn,val_fn,val_n,val_n_pos,elapsed_sec
1,0.664393122998073,0.37249999999999994,0.349601175442827,0.0,0.0,0.0,0.6666666666666666,0,0,20,10,30,10,103.51124310493469
2,0.636698297727451,0.5725,0.5610651629072682,0.0,0.0,0.0,0.6666666666666666,0,0,20,10,30,10,103.22411322593689
3,0.6522530988930798,0.51,0.4418340918340918,0.0,0.0,0.0,0.6333333333333333,0,1,19,10,30,10,103.24429249763489
4,0.5559529945951143,0.44999999999999996,0.3457738927738928,0.0,0.0,0.0,0.6666666666666666,0,0,20,10,30,10,103.28791093826294
5,0.5443841843001491,0.52,0.43673107890499185,0.35294117647058826,0.42857142857142855,0.3,0.6333333333333333,3,4,16,7,30,10,103.23588943481445
6,0.496264025689565,0.495,0.4083095238095238,0.0,0.0,0.0,0.6333333333333333,0,1,19,10,30,10,103.32890224456787
7,0.4729707539483583,0.54,0.5342044449803071,0.3076923076923077,0.6666666666666666,0.2,0.7,2,1,19,8,30,10,103.025719165802
